"date","daily_EXO_fdom","daily_EXO_spCond","daily_EXO_do_mgL","daily_EXO_sal_psu","daily_EXO_depth","daily_EXO_pH","daily_EXO_chla_ugL","daily_EXO_Turbidity_NTU","daily_EXO_spCond_ZT","daily_EXO_do_mgL_ZT","daily_EXO_sal_psu_ZT","daily_EXO_pH_ZT","daily_EXO_chla_ugL_ZT","daily_EXO_Turbidity_NTU_ZT"
2021-11-04,27.0660416666667,20847.0161458333,3.960625,12.4876041666667,0.459125,7.45270833333333,3.38104166666667,-3.51489583333333,0.513432737772647,-0.805832423505272,0.505352460994187,0.0474558091221164,-0.725368731689924,-0.517319800856998
2021-11-05,31.0026041666667,15624.4964583333,4.3184375,9.15552083333333,0.43396875,7.46010416666667,3.02729166666667,-1.94125,-0.142321508749306,-0.532911438434395,-0.161680065908588,0.0662516716211953,-0.804054807286595,-0.3951346794307
2021-11-06,43.011875,7297.6453125,3.31979166666667,4.0409375,0.431572916666667,7.39447916666667,1.6071875,-2.33072916666667,-1.1878643359225,-1.29462715426394,-1.18554204761817,-0.100528516750924,-1.11993445057559,-0.425375638523367
2021-11-07,38.4573958333333,8968.68864583333,3.89916666666667,5.03447916666667,0.468895833333333,7.42083333333333,1.21395833333333,-3.1765625,-0.978043439588052,-0.852709681494156,-0.986650080580577,-0.0335517109443427,-1.20740204049827,-0.491050040190246
2021-11-08,34.5829166666667,12474.1241666667,4.42197916666667,7.18822916666667,0.496052083333333,7.46489583333333,1.56552083333333,-3.5971875,-0.537891105802264,-0.453935176670072,-0.555502008608532,0.0784292726769376,-1.12920253957402,-0.523709305452667
2021-11-09,33.4544210526316,15548.2350526316,4.86484210526316,9.11873684210526,0.502168421052632,7.504,2.99694736842105,-3.77715789473684,-0.151897105133242,-0.11614208824209,-0.169043662842967,0.177809086510102,-0.810804415048241,-0.537683037068936
2021-11-10,31.2560416666667,17417.3080208333,5.1784375,10.3047916666667,0.489927083333333,7.52166666666667,5.00239583333333,-4.0884375,0.0827889485912213,0.123052361491415,0.0683865174763787,0.222707372141708,-0.364724218538514,-0.561852221494662
2021-11-11,30.3427083333333,17412.2591666667,5.14958333333333,10.2695833333333,0.480479166666667,7.53177083333333,6.3625,-4.28552083333333,0.0821550002754713,0.101043886130531,0.0613383433456691,0.248386226541861,-0.0621906234072604,-0.577154680602265
2021-11-12,31.7310416666667,14406.7791666667,4.01916666666667,8.2996875,0.479666666666667,7.4628125,3.72854166666667,-4.37979166666667,-0.29522151350848,-0.761179848946368,-0.333004914008913,0.0731346635222675,-0.648072869443017,-0.584474302955531
2021-11-13,31.5,12939.8305208333,3.45333333333333,7.3565625,0.46384375,7.4184375,2.58979166666667,-4.19416666666667,-0.479415707402524,-1.19276843436267,-0.521804229332713,-0.0396405114722128,-0.901369741770111,-0.570061521703022
2021-11-14,31.1530208333333,11790.3939583333,3.48979166666667,6.6421875,0.479229166666667,7.42447916666667,2.82416666666667,-4.15364583333333,-0.623742191948107,-1.16495989148791,-0.664811265393087,-0.0242861449236688,-0.849236741153942,-0.566915297288192
2021-11-15,30.5669791666667,12459.1457291667,3.88791666666667,7.07479166666667,0.50871875,7.46177083333333,3.3559375,-4.029375,-0.539771840502106,-0.861290603295511,-0.578210474964575,0.0704873589449324,-0.730952755311478,-0.557266336550682
2021-11-16,28.59,14933.4942708333,4.57052083333333,8.65947916666667,0.51346875,7.5078125,3.96479166666667,-4.04125,-0.229085685032573,-0.340635227700328,-0.260980081324088,0.18749822126315,-0.595522804821919,-0.558188366327778
2021-11-17,29.6934375,15262.0252083333,4.55666666666667,8.8459375,0.51378125,7.52489583333333,6.1025,-3.56,-0.187834417393486,-0.351202473992738,-0.223653952051987,0.230914016331446,-0.120023498757464,-0.520821896413864
2021-11-18,41.0605208333333,9108.99177083333,3.28125,5.0615625,0.497197916666667,7.4375,3.46822916666667,-3.19895833333333,-0.960426584980637,-1.32402475673155,-0.981228408172339,0.00880516229302095,-0.705975255460709,-0.492788955997928
2021-11-19,51.7358333333333,6472.57875,2.38270833333333,3.50625,0.480541666666667,7.39125,1.64010416666667,-2.97020833333333,-1.29146201183315,-2.00938615912496,-1.29257837250851,-0.108735160940663,-1.11261266026683,-0.475027750818068
2021-11-20,53.739375,7944.78010416667,2.36260416666667,4.3846875,0.476354166666667,7.398125,1.41395833333333,-3.12416666666667,-1.10660827312139,-2.0247205841959,-1.11672851320592,-0.0912629507302504,-1.16291521330581,-0.48698178599832
2021-11-21,55.9753125,5857.3703125,2.50333333333333,3.14395833333333,0.46871875,7.39927083333333,1.4946875,-3.21666666666667,-1.36870931189644,-1.91737960869932,-1.36510366726178,-0.088350915695182,-1.14495829087135,-0.494163912683072
2021-11-22,57.9480208333333,4501.44885416667,2.28385416666667,2.38666666666667,0.43440625,7.35666666666667,1.77635416666667,-3.32020833333333,-1.53896262015692,-2.08478703680539,-1.5167019688306,-0.196625672908194,-1.08230600924196,-0.502203365300914
2021-11-23,37.4141304347826,25339.5868478261,4.30510869565217,7.73101086956522,0.517858695652174,13.6236956521739,2.07380434782609,-0.872826086956521,1.07753253861842,-0.543077965351218,-0.446845347108166,15.7304794659327,-1.01614293520393,-0.312177318387489
2021-11-24,32.64375,15680.2689583333,4.3665625,9.21125,0.584979166666667,7.2746875,2.94635416666667,0.590833333333333,-0.135318556936279,-0.49620416183971,-0.150523932299329,-0.404968543144478,-0.822058070166045,-0.198532049416107
2021-11-25,31.0385416666667,17213.7689583333,4.27416666666667,10.1701041666667,0.5764375,7.2590625,3.70135416666667,0.4959375,0.0572320119870504,-0.56667895478232,0.0414241235384867,-0.444678111804506,-0.654120297514493,-0.205900199652379
2021-11-26,29.3685416666667,17555.5992708333,4.18854166666667,10.3873958333333,0.539760416666667,7.239375,3.72614583333333,0.531041666666667,0.100153186520545,-0.63198930404819,0.0849226183215049,-0.494712168316142,-0.648605784560427,-0.203174550223593
2021-11-27,27.6033333333333,17034.8053125,4.46697916666667,10.0489583333333,0.541302083333333,7.248125,4.7215625,0.434895833333333,0.0347608337530748,-0.419611489464652,0.0171725658047138,-0.472474809866526,-0.427191138387932,-0.210639756225875
2021-11-28,25.7809375,19183.4971875,4.87333333333333,11.431875,0.535395833333333,7.27864583333333,5.9409375,0.475625,0.304556623105658,-0.109665415880521,0.294011500003827,-0.394908785750604,-0.155960513848877,-0.207477355850044
2021-11-29,25.1819791666667,19577.5720833333,4.95489583333333,11.6948958333333,0.533635416666667,7.285,4.3865625,0.5203125,0.354037774322554,-0.0474537328206963,0.346664280122294,-0.378760227828858,-0.50170657393531,-0.20400761221518
2021-11-30,24.4391666666667,20576.1459375,4.99947916666667,12.3465625,0.5616875,7.29145833333333,3.21052083333333,0.648125,0.479421513306417,-0.0134478575338452,0.477118059298977,-0.362346939449381,-0.763298385915999,-0.194083660140641
2021-12-01,23.9865625,21346.5669791667,5.03354166666667,12.8525,0.575552083333333,7.28927083333333,2.97729166666667,0.855104166666667,0.576157744074868,0.0125332668091466,0.578399070402103,-0.367906279061784,-0.815176514084711,-0.178012842885458
2021-12-02,23.6728125,22016.074375,5.07125,13.286875,0.56228125,7.2925,2.84166666666667,1.0703125,0.660222973919071,0.0412952454396148,0.665354354795769,-0.359699634872046,-0.845344143774601,-0.161303075170707
2021-12-03,23.948125,21572.7253125,4.9678125,12.9907291666667,0.5569375,7.2796875,2.606875,1.36229166666667,0.604554819881902,-0.0376015633450666,0.606070452270303,-0.392261481173269,-0.897569825280754,-0.138632465826833
2021-12-04,23.6103125,23305.435625,4.84770833333333,14.1373958333333,0.56121875,7.2853125,2.57729166666667,1.6171875,0.822118795396213,-0.129210848872496,0.835615721000631,-0.377966036455658,-0.90415016846964,-0.11884117754126
2021-12-05,23.300625,24339.0934375,4.8128125,14.8085416666667,0.55671875,7.28770833333333,2.82739583333333,1.59260416666667,0.951907774769489,-0.155827597052626,0.96996893379401,-0.371877235927786,-0.848518464256563,-0.12074994093946
2021-12-06,23.8575,23668.6670833333,4.585,14.348125,0.550041666666667,7.25875,3.76260416666667,1.7365625,0.867727157934806,-0.329591263530066,0.877800502853961,-0.445472303177706,-0.6404962066868,-0.109572351887289
2021-12-07,24.1789247311828,22591.2847311828,4.36849462365591,13.6331182795699,0.545494623655914,7.23129032258065,4.46774193548387,1.8205376344086,0.732448002503088,-0.494730437217315,0.734667005948333,-0.515258667713137,-0.483649496345546,-0.103052135090622
2021-12-08,23.5770833333333,22904.0623958333,4.50677083333333,13.8419791666667,0.54040625,7.24760416666667,5.86270833333333,1.89458333333333,0.771721244938674,-0.38926045124134,0.776477786578465,-0.473798462155192,-0.173361350943429,-0.0973028854675038
2021-12-09,23.0904166666667,23013.4925,4.58104166666667,13.9160416666667,0.551833333333333,7.25614583333333,9.024375,2.0865625,0.785461596301328,-0.332610476756468,0.791303975356377,-0.452090564621045,0.529901242257444,-0.0823967374044425
2021-12-10,22.9707291666667,22147.1757291667,4.52708333333333,13.3379166666667,0.559645833333333,7.24625,11.8585416666667,2.92541666666667,0.676684428324947,-0.373767120211116,0.675572122026679,-0.477239958105729,1.16031665593066,-0.0172642304311203
2021-12-11,22.4569791666667,22425.8033333333,4.59052083333333,13.5155208333333,0.5520625,7.26052083333333,15.3464583333333,3.63645833333333,0.711669693209222,-0.32538025560903,0.71112578147301,-0.440971885396236,1.93614838598924,0.0379443244676624
2021-12-12,22.7984375,20431.07125,4.57822916666667,12.2055208333333,0.570333333333333,7.2478125,17.1976041666667,3.9853125,0.46120552790407,-0.334755707206807,0.448883657603768,-0.473269001239726,2.34790640996699,0.0650309711649995
2021-12-13,22.553125,20620.24375,4.67135416666667,12.329375,0.595166666666667,7.26135416666667,21.0359375,4.24239583333333,0.484958558552683,-0.263724743406701,0.473677382578365,-0.438854041734367,3.20168276850237,0.0849921070410903
2021-12-14,22.62875,20860.053125,4.620625,12.4894791666667,0.59765625,7.26979166666667,30.4653125,4.64604166666667,0.515069697508925,-0.302418344492441,0.505727807545527,-0.417410874657953,5.29909764929208,0.116333031481873
2021-12-15,22.3140625,22456.8471875,4.67229166666667,13.5404166666667,0.582739583333333,7.30145833333333,46.9597916666667,5.30822916666667,0.715567646767334,-0.263009666589922,0.716109549571352,-0.336932815506961,8.9680328708781,0.167748323525758
2021-12-16,22.2563541666667,23884.1861458333,4.6965625,14.4770833333333,0.5726875,7.32447916666667,58.6095833333333,6.10229166666667,0.894788337001124,-0.244497122333295,0.903616004551649,-0.278427384347853,11.5593442143941,0.229402998883716
2021-12-17,22.7994791666667,23478.719375,4.5728125,14.2057291666667,0.5715625,7.315,45.4917708333333,7.2025,0.843876789949631,-0.3388872621482,0.84929501753834,-0.302517856001602,8.64149492524091,0.314828248933664
2021-12-18,22.5036458333333,23803.9364583333,4.5365625,14.420625,0.5545625,7.31625,16.1084375,9.03458333333333,0.884711960748079,-0.366536899063678,0.892313902839091,-0.299341090508801,2.10563856354803,0.457079649982564
2021-12-19,22.9335416666667,22697.3735416667,4.418125,13.68375,0.527552083333333,7.2959375,16.3871875,9.0696875,0.745768811642356,-0.456874936916833,0.744802708162643,-0.350963529766838,2.16764207894752,0.459805299411349
2021-12-20,23.3371875,21493.8371875,4.28364583333333,12.9026041666667,0.514260416666667,7.2728125,16.9982291666667,8.07020833333333,0.59464940524216,-0.559448733634883,0.588429164357343,-0.409733691383681,2.3035586041095,0.382201126505721
2021-12-21,23.82125,23354.3302083333,4.25822916666667,14.1215625,0.463604166666667,7.29322916666667,16.515,8.15833333333333,0.828258136666576,-0.578835260667574,0.832446127900431,-0.35784652166791,2.19607194195021,0.389043558009437
2021-12-22,24.5228125,23368.3673958333,4.38770833333333,14.1417708333333,0.49625,7.32302083333333,13.0795833333333,7.850625,0.830020685371635,-0.480075206972348,0.836491529620424,-0.282133610756121,1.43191800402965,0.365151663609935
2021-12-23,23.9216666666667,23655.611875,4.60072916666667,14.3403125,0.554677083333333,7.3475,8.8990625,5.038125,0.86608790929314,-0.317593863604097,0.876236558890046,-0.219921953188743,0.502027464594666,0.146776190087062
2021-12-24,23.3322916666667,25018.4980208333,4.94645833333333,15.2507291666667,0.569760416666667,7.38364583333333,8.76791666666667,3.07114583333333,1.03721572328592,-0.0538894241717129,1.05848816215159,-0.128060484355211,0.472856154472107,-0.00594914571043515
2021-12-25,22.860625,26078.1759375,5.13739583333333,15.9617708333333,0.5569375,7.39739583333333,8.8265625,2.9,1.17027186005127,0.0917478875123971,1.20082791545403,-0.0931160639343856,0.485900989737397,-0.019237697673327
2021-12-26,23.18875,24428.391875,5.08885416666667,14.8546875,0.5561875,7.36197916666667,6.44760416666667,2.62864583333333,0.963120337498272,0.0547227989991426,0.9792066294742,-0.183124419563783,-0.0432605516279672,-0.0403068868780339
2021-12-27,23.0091666666667,23517.5053125,4.95802083333333,14.2465625,0.549354166666667,7.33447916666667,4.85447916666667,2.4978125,0.848746861245262,-0.0450701434314312,0.857469231323068,-0.253013260405435,-0.397625934482941,-0.0504653903870979
2021-12-28,22.2855208333333,24533.545625,4.9934375,14.9214583333333,0.540145833333333,7.34604166666667,5.10333333333333,2.5896875,0.976323737815795,-0.0180561303530913,0.992573137219126,-0.223628179597014,-0.342272272939817,-0.0433317915853507
2021-12-29,21.994375,24884.9775,5.12395833333333,15.1503125,0.544854166666667,7.3575,6.30833333333333,2.58604166666667,1.02045051151586,0.0814984531385562,1.03838626906874,-0.194507829246326,-0.0742391391052196,-0.0436148709028804
2021-12-30,22.2201041666667,23813.0886458333,5.17572916666667,14.4303125,0.548427083333333,7.34395833333333,7.239375,2.64177083333333,0.885861135126962,0.120986584020718,0.894253193354345,-0.228922788751684,0.1328563095647,-0.0392878013349272
2021-12-31,22.3266666666667,23464.6361458333,5.10395833333333,14.2017708333333,0.552854166666667,7.33270833333333,6.74208333333333,2.90697916666667,0.842108460123535,0.0662434810472579,0.84850261926329,-0.257513678186903,0.0222416673684373,-0.0186958029797703
2022-01-01,22.1414583333333,24845.4623958333,5.09427083333333,15.1142708333333,0.548572916666667,7.34833333333333,5.87885416666667,3.16145833333333,1.0154888840047,0.0588543539405361,1.03117127424854,-0.217804109526875,-0.169769966456538,0.00106313338379934
2022-01-02,22.495625,25119.3613541667,5.10291666666667,15.2915625,0.541854166666667,7.3609375,5.49677083333333,3.3359375,1.0498804068313,0.0654489512508362,1.06666237593632,-0.185771724141118,-0.254758342572141,0.0146105007227183
2022-01-03,23.4422916666667,23997.9833333333,4.97458333333333,14.548125,0.548822916666667,7.34447916666667,5.84677083333333,3.38166666666667,0.909077031618013,-0.0324371196683251,0.917837468330181,-0.227599136463015,-0.176906394985329,0.0181611241625902
2022-01-04,23.8988541666667,24300.1953125,4.9165625,14.7582291666667,0.559666666666667,7.35052083333333,5.58,3.42739583333333,0.947023616896127,-0.0766924293290171,0.959897134666398,-0.212244769914471,-0.236245334797777,0.0217117476024621
2022-01-05,23.8602083333333,25937.92125,4.87635416666667,15.8472916666667,0.520177083333333,7.36520833333333,6.2353125,3.46270833333333,1.15266108739245,-0.107361279470898,1.17791092323613,-0.174917775374045,-0.0904814650749683,0.0244535729922493
2022-01-06,23.9970833333333,25660.8445833333,4.83,15.6664583333333,0.525322916666667,7.35270833333333,6.10635416666667,17.8969791666667,1.1178705625786,-0.142717855411666,1.14171083361805,-0.206685430302068,-0.119166200525109,1.14519694301414
2022-01-07,23.9894791666667,25514.37,4.7621875,15.5685416666667,0.551229166666667,7.33958333333333,7.15697916666667,2.62083333333333,1.0994788023219,-0.194441745158723,1.12210940260365,-0.240041467976491,0.114528663570305,-0.0409134854155974
2022-01-08,23.91875,26355.299375,4.56239583333333,16.1342708333333,0.6056875,7.34364583333333,5.845,2.50072916666667,1.20506825754237,-0.346832560112418,1.23535979817727,-0.229716980124884,-0.177300288767762,-0.0502389269330742
2022-01-09,23.9925,26152.6655208333,4.4684375,15.9983333333333,0.612625,7.3490625,5.00447916666667,2.50822916666667,1.17962498144005,-0.418499147749661,1.20814717320515,-0.215950996322742,-0.364260814088592,-0.0496565923370132
2022-01-10,23.9301041666667,24040.1451041667,4.368125,14.5879166666667,0.57684375,7.31979166666667,5.35927083333333,2.3659375,0.914370982032603,-0.495012367145077,0.925803156253054,-0.290340254945862,-0.28534303626696,-0.0607047737011704
2022-01-11,23.6961458333333,23144.7188541667,4.52208333333333,14.0045833333333,0.581677083333333,7.321875,6.56947916666667,2.20770833333333,0.801938746058437,-0.37758086323394,0.809028673614079,-0.28504564579119,-0.0161513913075591,-0.0729904160819573
2022-01-12,22.7426041666667,26629.3134375,4.76583333333333,16.34,0.5625,7.3834375,6.5225,2.201875,1.23947423317157,-0.191660890871247,1.27654365589369,-0.128589945270677,-0.0266011616532889,-0.0734433429900047
2022-01-13,22.4072916666667,27654.2170833333,4.73041666666667,17.0204166666667,0.509479166666667,7.38416666666667,5.04979166666667,2.2134375,1.36816401478018,-0.218674903949587,1.41275274885758,-0.126736832066544,-0.3541817673028,-0.0725455771544107
2022-01-14,22.1791666666667,27495.9494791667,4.95489583333333,16.9261458333333,0.510989583333333,7.4003125,3.6959375,1.8525,1.34829148969089,-0.0474537328206963,1.39388115835968,-0.0857036111178469,-0.655325149084289,-0.100570429589846
2022-01-15,21.9133333333333,26713.3075,5.1125,16.3971875,0.531697916666667,7.39541666666667,3.51666666666667,1.74395833333333,1.25002076367079,0.0727586253779166,1.28799172570955,-0.0981459426313225,-0.695201102000034,-0.108998105271729
2022-01-16,22.0514583333333,26958.1308333333,5.20125,16.5604166666667,0.483697916666667,7.40916666666667,4.36229166666667,2.1521875,1.2807614693239,0.140452564033051,1.32066772826228,-0.0632015222104975,-0.507105235776896,-0.0773013096889088
2022-01-17,23.6425,23298.5759375,4.865,14.1144791666667,0.510885416666667,7.33885416666667,3.70375,2.226875,0.821257473758937,-0.116021654251895,0.831028152039815,-0.241894581180626,-0.653587382397083,-0.0715022276698014
2022-01-18,23.5236458333333,21205.5997916667,4.89791666666667,12.7446875,0.571291666666667,7.32572916666667,3.406875,2.37125,0.55845750791403,-0.0909145126849667,0.556816643700078,-0.275250618855051,-0.719622516510897,-0.0602922866956272
2022-01-19,22.80375,22242.75,5.095,13.4290625,0.578895833333333,7.3515625,4.79895833333333,4.14989583333333,0.68868500232129,0.0594105247980308,0.693818134939019,-0.209597465337136,-0.409975663073349,0.077809980356338
2022-01-20,23.1221875,21782.8570833333,5.18864583333333,13.1197916666667,0.5491875,7.34520833333333,6.86770833333333,3.02708333333333,0.630939555469006,0.130838753496348,0.631906806554176,-0.22574602325888,0.050184955698704,-0.00937036146229349
2022-01-21,55.2990625,8100.11791666667,4.79375,4.5509375,0.532489583333333,7.33979166666667,4.386875,3.71,-1.08710362090608,-0.170367492327143,-1.08344778565381,-0.239512007061024,-0.501637063267822,0.0436544387012604
2022-01-22,83.9703125,4226.37708333333,3.566875,2.26416666666667,0.540729166666667,7.26416666666667,3.72333333333333,3.16947916666667,-1.57350140461646,-1.1061646865527,-1.54122461018478,-0.431706319375564,-0.649231380567821,0.00168590788236455
2022-01-23,72.5210416666667,6498.68645833333,3.52322916666667,3.59291666666667,0.534385416666667,7.24239583333333,2.72,2.90052083333333,-1.28818385461576,-1.13945548502277,-1.27522902080214,-0.48703498504187,-0.872406963650017,-0.0191972577708228
2022-01-24,51.636875,15764.6796875,4.51229166666667,9.294375,0.5275625,7.35645833333333,1.75947916666667,2.7584375,-0.124719708599615,-0.385049443320304,-0.133883568523275,-0.197155133823661,-1.08605958528633,-0.0302292631739783
2022-01-25,38.2703125,23268.175625,5.07447916666667,14.1457291666667,0.526052083333333,7.44989583333333,1.78333333333333,2.48604166666667,0.817440325100755,0.0437582878085221,0.837283927895474,0.040308086763311,-1.08075360433472,-0.0513793321836937
2022-01-26,33.7198958333333,23963.9388541667,5.11020833333333,14.5823958333333,0.516895833333333,7.43322916666667,2.8278125,2.528125,0.904802311153559,0.0710106598257889,0.924697969185221,-0.00204878647405269,-0.848425783366579,-0.0481117880613514
2022-01-27,31.0139583333333,23444.5911458333,4.9390625,14.230625,0.530239583333333,7.3890625,4.08666666666667,2.1434375,0.839591553599851,-0.059530585726307,0.854278785636682,-0.114294500553069,-0.568413644501511,-0.0779807000509799
2022-01-28,28.255,25084.7965625,5.12666666666667,15.3271875,0.51175,7.4009375,5.07104166666667,2.004375,1.04554035446734,0.0835642306092529,1.07379396041177,-0.084115228371445,-0.3494550419136,-0.0887781540196109
2022-01-29,26.9542708333333,24698.0669791667,5.76260416666667,15.0669791666667,0.546635416666667,7.46114583333333,4.1678125,2.16635416666667,0.996981501327258,0.568624671324741,1.02170420012031,0.0688989761985304,-0.550364041177068,-0.0762013443407936
2022-01-30,25.3553125,25942.6666666667,6.18385416666667,15.9157291666667,0.602364583333333,7.51708333333333,2.78666666666667,2.20822916666667,1.15325693524309,0.889932520997703,1.19161107236002,0.211059232001432,-0.857578021252529,-0.072949976179453
2022-01-31,23.8370833333333,27979.8590625,6.2703125,17.2936458333333,0.591635416666667,7.53541666666667,2.399375,2.21208333333333,1.40905253669336,0.95587849410071,1.46744908242223,0.257651792562533,-0.943724908492936,-0.0726507209009217
2022-02-01,23.0592708333333,29711.2782291667,6.2975,18.4539583333333,0.5746875,7.54135416666667,2.6771875,2.188125,1.62645439230889,0.976615721787318,1.69972603994286,0.272741428653344,-0.881929925095904,-0.0745109564161165
2022-02-02,22.9706451612903,29653.3532258065,6.19967741935484,18.4032258064516,0.563763440860215,7.51569892473118,2.97032258064516,2.22182795698925,1.61918116612572,0.902001684905283,1.68957015780644,0.207540878821233,-0.816726676712352,-0.0718941033701973
2022-02-03,23.1970833333333,28577.611875,6.0778125,17.6639583333333,0.567072916666667,7.48666666666667,3.9771875,2.4334375,1.48410805943375,0.809049387721967,1.54158002631179,0.133757938343243,-0.592765548344886,-0.0554637623366214
2022-02-04,23.5348958333333,26628.0111458333,5.9434375,16.3419791666667,0.5738125,7.45052083333333,5.5740625,2.52145833333333,1.23931071377064,0.706555043983559,1.27693985503122,0.0418964695097107,-0.237566037480053,-0.0486294188134056
2022-02-05,24.1451041666667,23671.2923958333,5.758125,14.3630208333333,0.56378125,7.3946875,6.3925,2.374375,0.868056799549072,0.565208193200127,0.880782422678492,-0.0999990558354578,-0.0555175993283909,-0.0600496472806018
2022-02-06,23.6138947368421,23606.5889473684,5.67505263157895,14.3177894736842,0.554663157894737,7.3858947368421,5.48021052631579,2.29989473684211,0.859932452752059,0.501844860109068,0.87172779075492,-0.122345093104565,-0.258441920154859,-0.0658326384753444
2022-02-07,22.8090625,24770.3091666667,5.72291666666667,15.0897916666667,0.547875,7.4065625,4.80770833333333,2.03958333333333,1.00605243338033,0.538353086081071,1.02627091649494,-0.0698197836538364,-0.408029364383678,-0.0860444166103246
2022-02-08,22.2292708333333,25340.5234375,5.72989583333333,15.4665625,0.5275,7.41822916666667,6.34625,1.99708333333333,1.07765013944956,0.543676435717098,1.10169472072801,-0.0401699723876816,-0.0658051781166484,-0.0893443126546702
2022-02-09,22.9540625,25237.831875,5.4675,15.4022916666667,0.520552083333333,7.4125,7.79645833333333,1.78177083333333,1.06475589831294,0.343534379998455,1.08882867505154,-0.0547301475630257,0.25677065947371,-0.106062168349921
2022-02-10,22.1538541666667,26563.1130208333,5.29645833333333,16.3022916666667,0.532239583333333,7.43510416666667,7.13125,1.815,1.23116192284087,0.213072587426001,1.26899501969453,0.00271636176515092,0.108805618613774,-0.103482102570151
2022-02-11,20.8415625,27810.9888541667,5.45427083333333,17.1330208333333,0.531375,7.4603125,10.7363541666667,1.74885416666667,1.38784871883305,0.333443851583898,1.43529439452414,0.0667811325366619,0.91070384898044,-0.108617970188189
2022-02-12,20.7459375,27015.9672916667,5.61416666666667,16.5835416666667,0.539166666666667,7.44802083333333,13.3,1.74291666666667,1.28802357754469,0.455404175334639,1.32529700239546,0.0355429385241074,1.48094619483135,-0.109078985076737
2022-02-13,25.9796875,22897.2922916667,5.30979166666667,13.8636458333333,0.528572916666667,7.3871875,11.9958333333333,2.64354166666667,0.770871171636448,0.223242568820199,0.780815124505055,-0.11905964879227,1.19085500918048,-0.0391503056664127
2022-02-14,53.5594791666667,13503.4685416667,4.63364583333333,7.83791666666667,0.59284375,7.36333333333333,4.96604166666667,2.89364583333333,-0.408643733761651,-0.292486722037169,-0.425444428569373,-0.179682923613248,-0.372810626189644,-0.0197310644838787
2022-02-15,43.3166101694915,18094.1662711864,4.51033898305085,10.7679661016949,0.624677966101695,7.36745762711864,3.63338983050847,2.72779661016949,0.167777172383814,-0.386538850023427,0.161107011799847,-0.169201392269765,-0.669237885904093,-0.0326083632009648
2022-02-16,31.7769879518072,25969.403253012,5.27698795180723,15.9302409638554,0.617795180722892,7.47168674698795,5.85361445783133,13.1051807228916,1.15661405615073,0.198221581086618,1.19451611397524,0.0956877848070106,-0.175384139283267,0.773139608192609
2022-02-17,29.1889583333333,26666.2657291667,5.63947916666667,16.3639583333333,0.582229166666667,7.488125,8.18385416666667,1.98729166666667,1.24411406674407,0.474711249387688,1.28133975071636,0.137464164751514,0.342940716936614,-0.0901045828217498
2022-02-18,27.9051041666667,24787.9672916667,5.73114583333333,15.0917708333333,0.554364583333333,7.44895833333333,8.76635416666667,4.01041666666667,1.00826963717223,0.544629871472804,1.02666711563247,0.0379255126437092,0.472508601134666,0.0669801744657037
2022-02-19,26.9609375,23510.5113541667,5.8053125,14.2426041666667,0.564895833333333,7.41604166666667,9.15427083333333,2.261875,0.847868680184871,0.601200392978033,0.856676833048018,-0.045729312000085,0.55879450971005,-0.0687846662215167
2022-02-20,26.1290625,23339.3598958333,5.54083333333333,14.1309375,0.58890625,7.39864583333333,7.968125,26.9760416666667,0.826378422164564,0.399469277666547,0.834322860657128,-0.089939298441584,0.294955186147242,1.85013723548748
2022-02-21,25.0651041666667,23533.1794791667,5.10833333333333,14.256875,0.593,7.37104166666667,4.65833333333333,5.36614583333333,0.850714953654173,0.0695805061922297,0.859533637355436,-0.160092869740967,-0.44125546344305,0.172245240684229
2022-02-22,24.0180208333333,23659.4117708333,4.77729166666667,14.3392708333333,0.591416666666667,7.35885416666667,3.03510416666667,1.91114583333333,0.866565034891156,-0.182921063110607,0.876028033028191,-0.191066333295791,-0.80231704059939,-0.0960168965678691
2022-02-23,23.2902083333333,22960.4598958333,4.81375,13.8730208333333,0.5905625,7.36541666666667,4.62020833333333,1.89635416666667,0.778802673507864,-0.155112520235846,0.782691857261753,-0.174388314458578,-0.449735764876614,-0.0971653897989894
2022-02-24,23.0690625,21492.050625,5.25010416666667,12.9015625,0.585458333333333,7.37989583333333,8.75666666666667,1.6975,0.594425079434665,0.177716011485232,0.588220638495488,-0.137590780833618,0.470353770442531,-0.112605344575107
2022-02-25,22.7821875,21303.6463541667,5.75916666666667,12.7803125,0.594416666666667,7.40833333333333,10.4653125,1.70010416666667,0.570768509798837,0.566002722996549,0.56394822817553,-0.0653193658723661,0.850414930045652,-0.112403145062585
2022-02-26,22.78,20268.7535416667,5.9621875,12.104375,0.590802083333333,7.4059375,8.57427083333334,1.848125,0.44082446035538,0.720856580319151,0.428635796417617,-0.0714081664002361,0.429782710851904,-0.100910124770882
2022-02-27,21.96875,21776.4128125,6.09791666666667,13.0902083333333,0.560395833333333,7.426875,7.94635416666667,28.9284375,0.630130394715662,0.824383812792907,0.625984672077485,-0.0181973443957988,0.290112609645562,2.00173025401485
2022-02-28,22.23625,22721.8657291667,5.94770833333333,13.7094791666667,0.526520833333333,7.42666666666667,7.3840625,2.37510416666667,0.748844119524522,0.709812616148888,0.749953296950469,-0.0187268053112653,0.165039748611748,-0.0599930314170959
2022-03-01,22.2546875,24948.9738541667,5.69583333333333,15.1914583333333,0.524145833333333,7.45072916666667,6.77572916666667,2.6271875,1.02848607356594,0.517695311374106,1.04662304061202,0.0424259304251795,0.0297256492346695,-0.0404201186050457
